    Time(min)       E_A(MeV)       C_A(uA)        AirMon_A       E_C(MeV)       C_C(uA)        AirMon_C       C_BSY(uA)      AirMon_BSY     AirMon_B       C_D(nA)        AirMon_D       AirMon_L       AirMon_SL      IPM1C01        IPM1C02        IPM2C01        IPM2C02        IPM3C01        IPM3C02
  7.5210000e+04  2.1835100e+03  8.9148065e+01  6.7027797e-07  1.0431500e+04  1.6771062e+01  2.8210421e-07  8.3333328e-06  7.7816990e-08  9.9999999e-09  2.0701846e+02  4.6119385e-07  5.8193637e-08  1.9493461e-07  1.5125252e+02  1.5437982e+02  0.0000000e+00  0.0000000e+00  3.6110136e+01  4.3800831e+01
  7.5270000e+04  2.1835100e+03  8.5873935e+01  6.5865443e-07  1.0431500e+04  1.5591578e+01  2.9776708e-07  1.6666666e-05  1.8880989e-05  9.9999999e-09  2.0480249e+02  4.3384208e-07  1.5628817e-07  1.3365351e-07  1.4544334e+02  1.4846174e+02  0.0000000e+00  0.0000000e+00  3.3931101e+01  4.0842952e+01
  7.5330000e+04  2.1835100e+03  1.3848505e+02  7.9875224e-07  1.0431500e+04  2.6402139e+01  2.9360340e-07  8.3333328e-06  9.7892680e-08  9.9999999e-09  3.2791026e+02  4.9016581e-07  7.5281067e-08  2.0243578e-07  2.3450677e+02  2.3928445e+02  0.0000000e+00  0.0000000e+00  5.6653708e+01  6.8807206e+01
  7.5390000e+04  2.1835100e+03  1.3275853e+02  7.6439623e-07  1.0431500e+04  2.4568185e+01  2.6938472e-07  8.3333328e-06  5.8956522e-06  9.9999999e-09  3.1940883e+02  5.7331111e-07  5.5630373e-08  1.6255634e-07  2.2516937e+02  2.2980418e+02  0.0000000e+00  0.0000000e+00  5.3525623e+01  6.4292228e+01
  7.5450000e+04  2.1835100e+03  1.2510406e+02  7.1743874e-07  1.0431500e+04  2.2919145e+01  3.6746608e-07  8.3333328e-06  9.4059889e-06  9.9999999e-09  3.0216005e+02  5.3816753e-07  1.6032424e-05  1.6061981e-07  2.1228238e+02  2.1666798e+02  0.0000000e+00  0.0000000e+00  5.0009188e+01  6.0121321e+01
  7.5510000e+04  2.1835100e+03  8.0515880e+01  5.6705968e-07  1.0431500e+04  1.4798805e+01  3.0297083e-07  0.0000000e+00  5.0680942e-07  9.9999999e-09  2.0339430e+02  4.5697259e-07  4.5908684e-08  2.1457576e-07  1.3696631e+02  1.3971073e+02  0.0000000e+00  0.0000000e+00  3.8203818e+01  4.3718737e+01
  7.5570000e+04  2.1835100e+03  8.7257105e+01  6.8493963e-07  1.0431500e+04  1.1376140e+01  2.5545121e-07  8.3333328e-06  5.5729425e-08  9.9999999e-09  9.3011699e+01  3.1809081e-07  7.9063308e-08  2.5346492e-07  1.4926137e+02  1.5200696e+02  0.0000000e+00  0.0000000e+00  2.6149843e+01  3.0378378e+01
  7.5630000e+04  2.1835100e+03  3.7362603e+01  5.8260556e-07  1.0431500e+04  6.9214677e+00  2.8302531e-07  0.0000000e+00  2.0241527e-08  9.9999999e-09  1.6874614e+02  2.1662726e-07  8.7404389e-08  1.6647954e-07  6.3387678e+01  6.4635450e+01  0.0000000e+00  0.0000000e+00  1.5024102e+01  1.8112792e+01
  7.5690000e+04  2.1835100e+03  8.3333328e-06  4.5269715e-07  1.0431500e+04  8.3333328e-05  2.6370905e-07  1.6666666e-05  2.8727105e-08  9.9999999e-09  4.0125311e-01  1.9813426e-07  9.8580703e-08  1.5384794e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  7.5750000e+04  2.1835100e+03  8.3333328e-06  3.2814160e-07  1.0431500e+04  2.4999998e-05  1.6728419e-07  0.0000000e+00  3.3379141e-08  9.9999999e-09  3.9250222e-01  2.2293303e-07  8.4232214e-08  1.6774783e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  7.5810000e+04  2.1835100e+03  2.4999998e-05  3.4804118e-07  1.0431500e+04  8.3333328e-05  2.8240468e-07  1.6666666e-05  4.1613559e-08  9.9999999e-09  3.9458618e-01  1.6667494e-07  1.2354360e-07  1.1453867e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  7.5870000e+04  2.1835100e+03  8.3333328e-06  3.3510003e-07  1.0431500e+04  4.1666664e-05  2.4363119e-07  8.3333328e-06  2.2718753e-07  9.9999999e-09  4.0333674e-01  2.1212625e-07  8.2751367e-08  1.7242159e-07  5.0701701e-01  5.4420399e-01  2.3347283e-01  3.8431347e-01  1.2005798e+00  1.0273215e+00
  7.5930000e+04  2.1835100e+03  1.3265258e+00  3.2997002e-07  1.0431500e+04  2.5840478e+00  2.9281780e-07  0.0000000e+00  3.3787524e-07  9.9999999e-09  6.0572365e+01  2.5653768e-07  1.5845497e-05  1.2442009e-07  5.4134425e+00  5.8692312e+00  0.0000000e+00  0.0000000e+00  1.3287610e+01  1.1237008e+01
  7.5990000e+04  2.1835100e+03  1.1537802e+01  3.0755492e-07  1.0431500e+04  9.1741678e-01  2.1869758e-07  8.3333328e-06  4.2709291e-08  9.9999999e-09  2.6649743e+01  2.2570074e-07  6.7223643e-08  1.6736772e-07  2.1999764e+01  2.2789155e+01  0.0000000e+00  0.0000000e+00  3.7600348e+00  3.1814912e+00
  7.6050000e+04  2.1835100e+03  2.3618552e+01  3.2598387e-07  1.0431500e+04  2.5502229e+00  2.3663122e-07  1.6666666e-05  3.4508877e-08  9.9999999e-09  1.1801877e+02  2.5303929e-07  6.0826876e-08  1.4174745e-07  4.6811515e+01  4.8359365e+01  0.0000000e+00  0.0000000e+00  9.4808145e+00  8.4111648e+00
  7.6110000e+04  2.1835100e+03  9.1312205e+00  2.8615328e-07  1.0431500e+04  1.1810098e+01  2.8369238e-07  8.3333328e-06  6.5124922e-08  9.9999999e-09  8.8907883e+01  3.3323719e-07  6.1732178e-08  1.1988610e-07  1.8243152e+01  1.8809991e+01  0.0000000e+00  0.0000000e+00  2.6961870e+01  3.1423570e+01
  7.6170000e+04  2.1835100e+03  5.2488973e+01  4.3657430e-07  1.0431500e+04  2.1869317e+01  2.5204839e-07  8.3333328e-06  3.4144285e-08  9.9999999e-09  2.5229809e+02  4.2439488e-07  5.0096100e-08  1.8508547e-07  9.0271987e+01  9.1613863e+01  0.0000000e+00  0.0000000e+00  4.8354144e+01  5.7741472e+01
  7.6230000e+04  2.1835100e+03  2.7341454e+01  2.8408392e-07  1.0431500e+04  2.1319408e+01  2.7307019e-07  0.0000000e+00  1.4013221e-08  9.9999999e-09  2.4899195e+02  4.6654422e-07  9.6854722e-08  2.2485863e-07  4.7814340e+01  4.8476401e+01  0.0000000e+00  0.0000000e+00  4.6850352e+01  5.6187914e+01
  7.6290000e+04  2.1835100e+03  1.2170342e+02  4.5004641e-07  1.0431500e+04  2.1599108e+01  2.9950369e-07  0.0000000e+00  3.1831178e-08  9.9999999e-09  2.9248582e+02  5.2234815e-07  4.9243000e-08  1.3546125e-07  2.0636735e+02  2.0858015e+02  0.0000000e+00  0.0000000e+00  4.6243092e+01  5.6478226e+01
  7.6350000e+04  2.1835100e+03  1.1840463e+02  6.7098096e-07  1.0431500e+04  2.1467831e+01  2.8677307e-07  0.0000000e+00  9.0497295e-08  9.9999999e-09  2.8656415e+02  5.1197238e-07  5.9292119e-08  2.2472868e-07  2.0089033e+02  2.0306996e+02  0.0000000e+00  0.0000000e+00  4.6980859e+01  5.6541517e+01
  7.6410000e+04  2.1835100e+03  5.5481239e+01  6.0658839e-07  1.0431500e+04  9.8088493e+00  2.9166717e-07  0.0000000e+00  2.3010377e-07  9.9999999e-09  1.3235390e+02  4.4475887e-07  7.3924549e-08  2.2704621e-07  9.4406910e+01  9.5448503e+01  0.0000000e+00  0.0000000e+00  2.6882081e+01  3.0333669e+01
  7.6470000e+04  2.1835100e+03  8.1127073e+01  4.6507123e-07  1.0431500e+04  4.0815540e+00  2.7426090e-07  8.3333328e-06  3.1797519e-07  9.9999999e-09  1.6314907e+02  3.2246529e-07  9.5256969e-08  1.9087052e-07  1.3824082e+02  1.3962532e+02  7.2547669e-02  9.7007324e-02  1.5510706e+01  1.4310730e+01
  7.6530000e+04  2.1835100e+03  8.7366532e+01  6.1306118e-07  1.0431500e+04  1.5082819e+01  2.5854032e-07  0.0000000e+00  6.0914472e-08  9.9999999e-09  2.7291510e+02  4.1467381e-07  1.3167378e-07  1.9387149e-07  1.5209357e+02  1.5499873e+02  0.0000000e+00  0.0000000e+00  3.5702207e+01  4.0964774e+01
  7.6590000e+04  2.1835100e+03  1.1929116e+02  6.2964619e-07  1.0431500e+04  2.1266496e+01  2.9686359e-07  1.6666666e-05  5.3560441e-08  9.9999999e-09  2.8692479e+02  4.9080060e-07  1.0083577e-07  2.0244394e-07  2.0228861e+02  2.0605837e+02  0.0000000e+00  0.0000000e+00  4.6382887e+01  5.5902624e+01
  7.6650000e+04  2.1835100e+03  1.1784345e+02  6.3812996e-07  1.0431500e+04  2.1608550e+01  2.8174444e-07  2.4999998e-05  5.4334293e-08  9.9999999e-09  2.8395763e+02  4.9907236e-07  8.8206768e-08  1.8159380e-07  1.9966385e+02  2.0344536e+02  0.0000000e+00  0.0000000e+00  4.7192162e+01  5.6765688e+01
  7.6710000e+04  2.1835100e+03  1.1854866e+02  7.4814920e-07  1.0431500e+04  2.2105796e+01  2.9729946e-07  8.3333328e-06  4.3863054e-08  9.9999999e-09  2.8314145e+02  4.8781205e-07  7.1501959e-08  2.0065960e-07  2.0037105e+02  2.0409507e+02  0.0000000e+00  0.0000000e+00  4.7824000e+01  5.7689180e+01
  7.6770000e+04  2.1835100e+03  1.2538338e+02  6.4902440e-07  1.0431500e+04  2.3235812e+01  3.0237543e-07  0.0000000e+00  5.4563653e-08  9.9999999e-09  2.9901906e+02  4.8655175e-07  6.7815887e-08  2.3324557e-07  2.1240863e+02  2.1636639e+02  0.0000000e+00  0.0000000e+00  5.0486217e+01  6.0869558e+01
  7.6830000e+04  2.1835100e+03  1.2092201e+02  7.2366785e-07  1.0431500e+04  2.2365561e+01  3.7434138e-07  8.3333328e-06  5.8697507e-08  9.9999999e-09  2.8902547e+02  4.9801831e-07  5.8663718e-08  2.0748922e-07  2.0507067e+02  2.0885831e+02  0.0000000e+00  0.0000000e+00  4.8426447e+01  5.8494806e+01
  7.6890000e+04  2.1835100e+03  1.2714559e+02  7.3850759e-07  1.0431500e+04  2.1250741e+01  3.0063890e-07  1.6666666e-05  5.5919997e-08  9.9999999e-09  2.8185180e+02  5.0315768e-07  4.7478990e-08  2.2910036e-07  2.1519576e+02  2.1916037e+02  0.0000000e+00  0.0000000e+00  4.6124428e+01  5.5679987e+01
  7.6950000e+04  2.1835100e+03  4.9303948e+01  5.5825812e-07  1.0431500e+04  2.4222033e+01  3.8458265e-07  2.4999998e-05  4.4778605e-08  9.9999999e-09  3.1550476e+02  5.2308821e-07  8.3434235e-08  2.0572235e-07  8.3624216e+01  8.5062661e+01  0.0000000e+00  0.0000000e+00  5.2574765e+01  6.3602407e+01
  7.7010000e+04  2.1835100e+03  1.6666666e-05  3.6204623e-07  1.0431500e+04  2.3390026e+01  3.5394505e-07  0.0000000e+00  4.2537994e-08  9.9999999e-09  2.8714100e+02  5.0584829e-07  1.3240920e-07  1.5169861e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  5.0663844e+01  6.1342929e+01
  7.7070000e+04  2.1835100e+03  6.3175415e+01  4.6932040e-07  1.0431500e+04  1.8895033e+01  3.1773130e-07  3.3333331e-05  2.3380911e-08  9.9999999e-09  2.5347354e+02  4.6134357e-07  7.8446004e-08  1.8445783e-07  1.0747850e+02  1.0953606e+02  0.0000000e+00  0.0000000e+00  4.1326426e+01  4.9649460e+01
  7.7130000e+04  2.1835100e+03  1.2994572e+02  6.4374948e-07  1.0431500e+04  2.4103463e+01  3.4114819e-07  0.0000000e+00  4.2660764e-08  9.9999999e-09  3.0987406e+02  4.5313599e-07  7.3559870e-08  1.7495967e-07  2.2012422e+02  2.2415487e+02  0.0000000e+00  0.0000000e+00  5.2043073e+01  6.2874376e+01
  7.7190000e+04  2.1835100e+03  1.2666733e+02  6.3443729e-07  1.0431500e+04  2.2506156e+01  3.7589909e-07  0.0000000e+00  2.8566393e-08  9.9999999e-09  2.9206691e+02  5.1643237e-07  7.2767993e-08  1.3161451e-07  2.1467716e+02  2.1865004e+02  0.0000000e+00  0.0000000e+00  4.8552569e+01  5.8753120e+01
  7.7250000e+04  2.1835100e+03  1.2779726e+02  6.5787728e-07  1.0431500e+04  2.3132230e+01  3.0610178e-07  0.0000000e+00  2.1065363e-08  9.9999999e-09  3.0788101e+02  4.8719297e-07  4.8926316e-08  1.8738959e-07  2.1690376e+02  2.2081178e+02  0.0000000e+00  0.0000000e+00  5.0461780e+01  6.0596679e+01
  7.7310000e+04  2.1835100e+03  9.8053999e+01  7.1055992e-07  1.0431500e+04  1.7621332e+01  3.8460462e-07  2.4999998e-05  3.1329768e-08  9.9999999e-09  2.2616081e+02  4.8899185e-07  7.2193546e-08  2.1147321e-07  1.6650705e+02  1.6943526e+02  0.0000000e+00  0.0000000e+00  3.8557925e+01  4.6144359e+01
  7.7370000e+04  2.1835100e+03  1.0645828e+02  6.2008903e-07  1.0431500e+04  1.9843905e+01  3.3984508e-07  8.3333328e-06  2.2011453e-08  9.9999999e-09  2.5391852e+02  4.7910559e-07  1.1064503e-07  2.1712597e-07  1.8061260e+02  1.8377566e+02  0.0000000e+00  0.0000000e+00  4.2675918e+01  5.1759221e+01
  7.7430000e+04  2.1835100e+03  1.0565567e+02  6.4466729e-07  1.0431500e+04  2.2088373e+01  3.2089370e-07  0.0000000e+00  4.4298743e-08  9.9999999e-09  2.9727559e+02  4.7710432e-07  6.2965357e-08  1.7162350e-07  1.7943810e+02  1.8271256e+02  0.0000000e+00  4.7861659e-02  4.8707976e+01  5.7961366e+01
  7.7490000e+04  2.1835100e+03  4.1880349e+00  4.6585761e-07  1.0431500e+04  1.8026371e+01  3.4896934e-07  8.3333328e-06  4.3128936e-08  9.9999999e-09  2.6440815e+02  4.9264363e-07  1.2083961e-07  2.2048144e-07  1.6420565e+01  1.7993503e+01  0.0000000e+00  0.0000000e+00  4.0865691e+01  4.7665292e+01
  7.7550000e+04  2.1835100e+03  3.6520938e+01  3.8872613e-07  1.0431500e+04  2.0148100e+01  3.7141655e-07  1.6666666e-05  4.3244070e-08  9.9999999e-09  2.6857079e+02  4.5230239e-07  1.0073113e-07  2.1522634e-07  6.6974913e+01  6.8910795e+01  0.0000000e+00  0.0000000e+00  4.4148696e+01  5.2882265e+01
  7.7610000e+04  2.1835100e+03  1.1886558e+02  5.6295564e-07  1.0431500e+04  2.2368637e+01  3.1334223e-07  8.3333328e-06  3.2188391e-08  9.9999999e-09  2.8207988e+02  5.0041703e-07  1.2391544e-07  1.2659686e-07  2.0111479e+02  2.0485626e+02  0.0000000e+00  0.0000000e+00  4.8016540e+01  5.8269788e+01
  7.7670000e+04  2.1835100e+03  1.2472854e+02  7.0322412e-07  1.0431500e+04  2.2589871e+01  3.4292348e-07  8.3333328e-06  5.2795312e-08  9.9999999e-09  2.7591931e+02  4.7834476e-07  1.1313047e-07  1.7537559e-07  2.1132145e+02  2.1517901e+02  0.0000000e+00  0.0000000e+00  4.8604495e+01  5.8933192e+01
  7.7730000e+04  2.1835100e+03  1.1801898e+02  7.5021727e-07  1.0431500e+04  2.1295382e+01  3.7860611e-07  8.3333328e-06  1.2680086e-06  9.9999999e-09  2.8430412e+02  5.5724400e-07  1.2834591e-07  1.5973798e-07  1.9993647e+02  2.0372785e+02  0.0000000e+00  0.0000000e+00  4.6774407e+01  5.5780676e+01
  7.7790000e+04  2.1835100e+03  9.1498801e+01  7.1360020e-07  1.0431500e+04  1.6114387e+01  2.6166735e-07  0.0000000e+00  5.2474430e-08  9.9999999e-09  2.3083073e+02  4.9099042e-07  5.8445793e-08  1.8575248e-05  1.5466433e+02  1.5764109e+02  0.0000000e+00  0.0000000e+00  3.5445574e+01  4.2185374e+01
  7.7850000e+04  2.1835100e+03  0.0000000e+00  4.3907418e-07  1.0431500e+04  2.3834540e+01  3.9253805e-07  0.0000000e+00  3.7400477e-08  9.9999999e-09  3.0489448e+02  4.5233152e-07  1.0516035e-07  1.2313939e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  5.1486341e+01  6.2053935e+01
  7.7910000e+04  2.1835100e+03  8.3333328e-06  3.4205846e-07  1.0431500e+04  2.5207417e+01  3.1145014e-07  0.0000000e+00  1.8202952e-08  9.9999999e-09  3.1725645e+02  5.4574586e-07  5.0543083e-08  1.6329302e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  5.4492941e+01  6.5543975e+01
  7.7970000e+04  2.1835100e+03  5.3663507e+00  3.6773982e-07  1.0431500e+04  2.1488321e+01  3.2623192e-07  1.6666666e-05  3.0069925e-08  9.9999999e-09  2.8842901e+02  5.6479967e-07  6.8759368e-08  1.7360775e-07  9.3424557e+00  9.6052739e+00  0.0000000e+00  0.0000000e+00  4.7471405e+01  5.6286328e+01
  7.8030000e+04  2.1835100e+03  1.2415127e+02  4.4804576e-07  1.0431500e+04  2.2928293e+01  3.3995296e-07  0.0000000e+00  7.1537935e-08  9.9999999e-09  2.9790691e+02  5.4918872e-07  9.5997544e-08  1.6279585e-07  2.1014751e+02  2.1487083e+02  0.0000000e+00  0.0000000e+00  4.9795771e+01  5.9792618e+01
  7.8090000e+04  2.1835100e+03  1.2680596e+02  6.5938940e-07  1.0431500e+04  2.1119486e+01  3.5318629e-07  0.0000000e+00  3.3092231e-08  9.9999999e-09  3.0306169e+02  5.6958818e-07  1.2330209e-07  1.9396789e-07  2.1392115e+02  2.1876370e+02  0.0000000e+00  0.0000000e+00  4.6064883e+01  5.5103089e+01
  7.8150000e+04  2.1835100e+03  9.6014928e+01  5.7608510e-07  1.0431500e+04  1.7361760e+01  3.4957231e-07  0.0000000e+00  5.3518613e-08  9.9999999e-09  2.1484802e+02  4.7619207e-07  1.3782224e-07  1.8158189e-07  1.6253634e+02  1.6626770e+02  0.0000000e+00  0.0000000e+00  3.8394761e+01  4.5450146e+01
  7.8210000e+04  2.1835100e+03  1.0674830e+02  6.9870287e-07  1.0431500e+04  1.8730219e+01  3.0038949e-07  8.3361744e-06  3.2129650e-08  9.9999999e-09  2.6135606e+02  4.3135129e-07  1.1104646e-07  1.4823967e-07  1.8143689e+02  1.8550717e+02  0.0000000e+00  0.0000000e+00  4.1953205e+01  4.9388186e+01
  7.8270000e+04  2.1835100e+03  3.1074501e+01  5.6465522e-07  1.0431500e+04  1.5225536e+01  3.2734182e-07  1.6666666e-05  3.7689568e-08  9.9999999e-09  2.0089388e+02  4.8120658e-07  9.7765573e-08  1.8698414e-07  5.5274018e+01  5.6438664e+01  0.0000000e+00  0.0000000e+00  3.3325118e+01  3.9827119e+01
  7.8330000e+04  2.1835100e+03  3.1988504e-01  3.9689656e-07  1.0431500e+04  1.9867831e+01  2.7563160e-07  8.3333328e-06  2.3226847e-08  9.9999999e-09  2.6239351e+02  4.8123112e-07  1.0491875e-07  9.1862005e-06  1.4806405e+00  1.5851916e+00  0.0000000e+00  0.0000000e+00  4.3717739e+01  5.2185508e+01
  7.8390000e+04  2.1835100e+03  3.4934140e+01  4.5551343e-07  1.0431500e+04  1.9912584e+01  3.1353893e-07  1.6666666e-05  2.0007398e-08  9.9999999e-09  2.7146651e+02  4.1669228e-07  7.9787843e-08  1.3670085e-07  6.1117550e+01  6.2773137e+01  0.0000000e+00  0.0000000e+00  4.3767883e+01  5.2167313e+01
  7.8450000e+04  2.1835100e+03  4.6975016e-01  4.0964480e-07  1.0431500e+04  2.4144279e+01  2.8992294e-07  8.3333328e-06  3.0727410e-08  9.9999999e-09  3.0417389e+02  5.3660667e-07  6.5873210e-08  1.7534406e-07  2.0485707e+00  2.2185591e+00  0.0000000e+00  0.0000000e+00  5.1738474e+01  6.2864028e+01
  7.8510000e+04  2.1835100e+03  3.2400789e-01  3.7884116e-07  1.0431500e+04  2.4421574e+01  3.3055411e-07  0.0000000e+00  2.8273977e-08  9.9999999e-09  3.1997963e+02  5.7552620e-07  9.2622052e-08  1.4989656e-07  1.6281516e+00  1.7043152e+00  0.0000000e+00  0.0000000e+00  5.3163606e+01  6.3886432e+01
  7.8570000e+04  2.1835100e+03  1.3380888e-01  2.6678802e-07  1.0431500e+04  1.6164293e+01  2.6678393e-07  8.3333328e-06  2.7278164e-07  9.9999999e-09  1.7247244e+02  4.9380909e-07  3.8051507e-08  2.0356230e-07  7.7494518e-01  7.9446484e-01  0.0000000e+00  0.0000000e+00  3.7358687e+01  4.3966735e+01
  7.8630000e+04  2.1835100e+03  3.9045844e-01  2.9412190e-07  1.0431500e+04  2.0472989e+01  2.7794161e-07  1.6666666e-05  5.6901033e-08  9.9999999e-09  2.1687135e+02  3.8900054e-07  8.0246998e-08  2.2669899e-07  2.1801605e+00  2.1544192e+00  0.0000000e+00  0.0000000e+00  4.5158912e+01  5.3922278e+01
  7.8690000e+04  2.1835100e+03  4.4051660e-01  3.7098477e-07  1.0431500e+04  2.1439319e+01  3.2723671e-07  1.6666666e-05  2.0707380e-08  9.9999999e-09  2.3210259e+02  4.6296063e-07  6.4823407e-08  2.0208412e-07  2.4951390e+00  2.5376137e+00  0.0000000e+00  0.0000000e+00  4.6349117e+01  5.6054534e+01
  7.8750000e+04  2.1835100e+03  6.0156214e-01  2.6986083e-07  1.0431500e+04  2.4995337e+01  3.6913377e-07  0.0000000e+00  2.6978523e-08  9.9999999e-09  3.1613680e+02  4.6815608e-07  7.3007471e-08  1.9653257e-07  3.4808926e+00  3.4041676e+00  0.0000000e+00  0.0000000e+00  5.3732613e+01  6.5105029e+01
  7.8810000e+04  2.1835100e+03  2.9258812e-01  2.5198969e-07  1.0431500e+04  1.6069808e+01  3.4175845e-07  0.0000000e+00  2.2219618e-07  9.9999999e-09  1.9446013e+02  5.3044672e-07  5.4849096e-08  1.7661319e-07  1.7900306e+00  1.6815718e+00  0.0000000e+00  0.0000000e+00  3.8896402e+01  4.5156491e+01
  7.8870000e+04  2.1835100e+03  4.1666664e-05  2.7748413e-07  1.0431500e+04  1.6990376e+01  3.0058107e-07  1.6666666e-05  2.1840253e-07  9.9999999e-09  2.1519876e+02  3.7113949e-07  6.8986626e-06  2.2053840e-07  8.1751689e-02  9.0822364e-02  0.0000000e+00  0.0000000e+00  4.1722440e+01  4.7461219e+01
  7.8930000e+04  2.1835100e+03  5.9507751e+00  3.1405077e-07  1.0431500e+04  3.0395585e+00  3.3225468e-07  2.4999998e-05  3.3542374e-08  9.9999999e-09  2.5907607e+02  4.3113418e-07  7.5108492e-08  1.7127441e-07  2.2044414e+01  2.1974740e+01  0.0000000e+00  0.0000000e+00  6.8490111e+00  8.0344989e+00
  7.8990000e+04  2.1835100e+03  7.3828314e+00  2.6291946e-07  1.0431500e+04  1.4084901e+01  2.6563725e-07  8.3333328e-06  9.5997532e-08  9.9999999e-09  3.1239353e+02  4.3677645e-07  7.8568547e-08  1.6777438e-07  2.0276042e+01  1.8910479e+01  0.0000000e+00  0.0000000e+00  3.2597459e+01  3.8044784e+01
  7.9050000e+04  2.1835100e+03  8.3732108e+01  3.8012915e-07  1.0431500e+04  2.3827683e+01  3.0427562e-07  2.4999998e-05  3.6172817e-08  9.9999999e-09  3.2547433e+02  5.2715695e-07  3.3197697e-06  2.2802751e-07  1.4885983e+02  1.5334565e+02  0.0000000e+00  0.0000000e+00  5.1328819e+01  6.2116157e+01
  7.9110000e+04  2.1835100e+03  1.3943792e+02  5.7211328e-07  1.0431500e+04  2.6638874e+01  2.6552897e-07  0.0000000e+00  4.1961271e-08  9.9999999e-09  3.3121529e+02  5.2659657e-07  7.8170927e-08  9.4631302e-08  2.3521882e+02  2.4019621e+02  0.0000000e+00  0.0000000e+00  5.6720162e+01  6.9211604e+01
  7.9170000e+04  2.1835100e+03  1.3345917e+02  6.2559457e-07  1.0431500e+04  2.5070033e+01  2.6939758e-07  1.6666666e-05  2.4987608e-08  9.9999999e-09  3.1621749e+02  5.1838274e-07  2.5907215e-06  2.5342116e-07  2.2501544e+02  2.2965774e+02  0.0000000e+00  0.0000000e+00  5.3641174e+01  6.5230154e+01
  7.9230000e+04  2.1835100e+03  1.3573738e+02  7.6489043e-07  1.0431500e+04  2.5989807e+01  3.3311227e-07  8.3333328e-06  5.0717124e-08  9.9999999e-09  3.2159530e+02  5.3813102e-07  1.0035056e-07  2.2433307e-07  2.2909404e+02  2.3381868e+02  0.0000000e+00  0.0000000e+00  5.5504547e+01  6.7568156e+01
  7.9290000e+04  2.1835100e+03  1.2268147e+02  7.0258054e-07  1.0431500e+04  2.3196067e+01  3.4250260e-07  0.0000000e+00  4.7089107e-08  9.9999999e-09  2.8688940e+02  5.7312598e-07  7.1770241e-08  1.4960635e-07  2.0698438e+02  2.1123670e+02  0.0000000e+00  0.0000000e+00  4.9402507e+01  6.0230471e+01
  7.9350000e+04  2.1835100e+03  1.2454771e+02  8.1761846e-07  1.0431500e+04  2.2574531e+01  2.9886886e-07  0.0000000e+00  2.3331536e-08  9.9999999e-09  2.9873461e+02  5.2609564e-07  1.1879031e-07  1.9708454e-07  2.1025804e+02  2.1424153e+02  0.0000000e+00  0.0000000e+00  4.8808769e+01  5.8810436e+01
  7.9410000e+04  2.1835100e+03  1.3045788e+02  7.4491894e-07  1.0431500e+04  2.4578416e+01  3.8325118e-07  8.3333328e-06  5.4357300e-08  9.9999999e-09  2.9552987e+02  5.0800689e-07  7.3305795e-08  2.9023361e-07  2.2009767e+02  2.2386237e+02  0.0000000e+00  0.0000000e+00  5.2691434e+01  6.3861288e+01
  7.9470000e+04  2.1835100e+03  1.2394828e+02  6.5493851e-07  1.0431500e+04  2.3876996e+01  3.2566967e-07  1.6666666e-05  3.5879033e-08  9.9999999e-09  3.0008299e+02  5.6745272e-07  3.7501952e-08  1.3804590e-07  2.0916986e+02  2.1278483e+02  0.0000000e+00  0.0000000e+00  5.1210903e+01  6.1876053e+01
  7.9530000e+04  2.1835100e+03  1.2194318e+02  7.5951682e-07  1.0431500e+04  2.2607692e+01  2.6462733e-07  0.0000000e+00  4.2005078e-08  9.9999999e-09  2.6634805e+02  5.4075449e-07  5.7433529e-08  1.2904986e-07  2.0578225e+02  2.0930487e+02  0.0000000e+00  0.0000000e+00  4.8929555e+01  5.8732863e+01
  7.9590000e+04  2.1835100e+03  1.1996351e+02  7.1235366e-07  1.0431500e+04  2.2856796e+01  3.6969653e-07  0.0000000e+00  3.6191357e-08  9.9999999e-09  2.8494342e+02  5.0709582e-07  1.0523709e-07  2.4372176e-07  2.0243429e+02  2.0594627e+02  0.0000000e+00  0.0000000e+00  4.8866159e+01  5.9274039e+01
