    Time(min)       E_A(MeV)       C_A(uA)        AirMon_A       E_C(MeV)       C_C(uA)        AirMon_C       C_BSY(uA)      AirMon_BSY     AirMon_B       C_D(nA)        AirMon_D       AirMon_L       AirMon_SL      IPM1C01        IPM1C02        IPM2C01        IPM2C02        IPM3C01        IPM3C02
  1.3263000e+05  1.9226899e+03  2.0837976e+00  3.0642177e-08  9.2026904e+03  3.9102117e+01  1.1589488e-07  0.0000000e+00  8.4718223e-08  9.9999997e-10  1.7419196e+02  3.9536690e-07  8.8664950e+00  5.8730060e-08  9.3965472e+00  1.0703915e+01  0.0000000e+00  0.0000000e+00  7.7834788e+01  7.4927636e+01
  1.3269000e+05  1.9226899e+03  2.4533147e+00  2.9173575e-08  9.2026904e+03  4.1506564e+01  5.3218640e-08  0.0000000e+00  1.0500747e-07  9.9999997e-10  1.9746118e+02  4.0637900e-07  9.2765073e+00  2.0327853e-08  1.1293469e+01  1.2703460e+01  0.0000000e+00  0.0000000e+00  8.2514827e+01  7.9414400e+01
  1.3275000e+05  1.9226899e+03  2.3266667e+00  1.9353626e-08  9.2026904e+03  3.9057654e+01  1.1288948e-07  0.0000000e+00  6.1993023e-08  9.9999997e-10  1.8749293e+02  4.4656545e-07  8.8442046e+00  1.2897412e-07  1.0382277e+01  1.2098586e+01  0.0000000e+00  0.0000000e+00  7.7770938e+01  7.4848159e+01
  1.3281000e+05  1.9226899e+03  2.7819319e+00  1.3413376e-08  9.2026904e+03  3.5367097e+01  1.0915246e-07  0.0000000e+00  5.5431403e-08  9.9999997e-10  1.6938933e+02  4.8530476e-07  8.1613391e+00  7.7123017e-08  1.1762891e+01  1.3674078e+01  0.0000000e+00  0.0000000e+00  7.0486378e+01  6.7816018e+01
  1.3287000e+05  1.9226899e+03  4.3982810e+00  1.3382583e-08  9.2026904e+03  3.8158824e+01  1.1159657e-07  0.0000000e+00  7.5617360e-08  9.9999997e-10  1.8307843e+02  4.9918776e-07  9.4001018e+00  8.7702525e-08  1.7903626e+01  2.1090915e+01  0.0000000e+00  0.0000000e+00  7.6065877e+01  7.3218701e+01
  1.3293000e+05  1.9226899e+03  4.8373176e+00  5.9366648e-09  9.2026904e+03  4.0773123e+01  9.2959571e-08  0.0000000e+00  1.9511658e-06  9.9999997e-10  1.9523792e+02  5.0490575e-07  9.1648792e+00  9.3117970e-08  1.9771728e+01  2.3083593e+01  0.0000000e+00  0.0000000e+00  8.1302557e+01  7.8239965e+01
  1.3299000e+05  1.9226899e+03  4.0849279e+00  3.4025206e-08  9.2026904e+03  3.4208835e+01  9.4290911e-08  0.0000000e+00  5.7002689e-08  9.9999997e-10  1.6442877e+02  4.7626810e-07  8.8024127e+00  1.1038425e-07  1.6530984e+01  1.9448813e+01  0.0000000e+00  0.0000000e+00  6.8289597e+01  6.5739746e+01
  1.3305000e+05  1.9226899e+03  4.2350687e+00  7.2395216e-09  9.2026904e+03  3.9113518e+01  7.0476250e-08  0.0000000e+00  8.3114001e-08  9.9999997e-10  1.8623904e+02  5.0211837e-07  9.3804178e+00  1.1198080e-07  1.7230041e+01  2.0286144e+01  0.0000000e+00  0.0000000e+00  7.7812099e+01  7.4888177e+01
  1.3311000e+05  1.9226899e+03  2.2898654e+00  6.3107212e-09  9.2026904e+03  4.0597697e+01  1.3457820e-07  0.0000000e+00  4.7662341e-08  9.9999997e-10  1.9314959e+02  5.3507331e-07  9.0295148e+00  7.5149167e-08  1.0216782e+01  1.1811032e+01  0.0000000e+00  0.0000000e+00  8.0730860e+01  7.7724785e+01
  1.3317000e+05  1.9226899e+03  1.9225616e+00  1.7405767e-08  9.2026904e+03  3.8356111e+01  1.2382267e-07  0.0000000e+00  3.0699618e-08  9.9999997e-10  1.8280707e+02  5.2104878e-07  9.0173812e+00  4.9494103e-08  8.3953673e+00  9.8752246e+00  0.0000000e+00  0.0000000e+00  7.6312642e+01  7.3492009e+01
  1.3323000e+05  1.9226899e+03  1.4078155e+00  1.5526836e-08  9.2026904e+03  3.9434996e+01  8.3211630e-08  8.3333328e-06  3.8221845e-08  9.9999997e-10  1.8860275e+02  5.3872531e-07  9.3279124e+00  3.0418345e-08  5.9474200e+00  6.8958428e+00  0.0000000e+00  0.0000000e+00  7.8517429e+01  7.5618510e+01
  1.3329000e+05  1.9226899e+03  3.6020466e+00  1.2868686e-08  9.2026904e+03  3.0270743e+01  1.1061447e-07  0.0000000e+00  3.6251393e-08  9.9999997e-10  1.4649091e+02  5.7359090e-07  9.0565429e+00  1.1224635e-07  1.4699899e+01  1.7280671e+01  0.0000000e+00  0.0000000e+00  6.0496386e+01  5.8263815e+01
  1.3335000e+05  1.9226899e+03  2.7708445e+00  1.4757169e-08  9.2026904e+03  2.6198735e+01  5.4756423e-08  0.0000000e+00  4.0618912e-08  9.9999997e-10  1.2679254e+02  4.6916590e-07  9.3429900e+00  1.2771992e-07  1.1335876e+01  1.3230153e+01  0.0000000e+00  0.0000000e+00  5.3227512e+01  5.1293191e+01
  1.3341000e+05  1.9226899e+03  4.0174022e+00  1.5142733e-08  9.2026904e+03  3.4434177e+01  1.7020578e-08  0.0000000e+00  5.2633728e-08  9.9999997e-10  1.6759811e+02  5.0568375e-07  9.2977486e+00  4.5784137e-08  1.6493576e+01  1.9386461e+01  0.0000000e+00  0.0000000e+00  6.9650220e+01  6.7258045e+01
  1.3347000e+05  1.9226899e+03  4.8878176e+00  1.5283843e-08  9.2026904e+03  3.5032874e+01  5.2546552e-08  0.0000000e+00  5.5429737e-08  9.9999997e-10  1.9393898e+02  5.6561638e-07  9.0727236e+00  5.1900804e-08  1.9994583e+01  2.3457976e+01  0.0000000e+00  0.0000000e+00  6.9884202e+01  6.7393325e+01
  1.3353000e+05  1.9226899e+03  4.1417468e+00  7.6548004e-09  9.2026904e+03  3.8942462e+01  6.6316826e-08  0.0000000e+00  3.2640487e-08  9.9999997e-10  1.8509839e+02  5.2196519e-07  9.4493573e+00  4.8372984e-08  1.7029732e+01  1.9892597e+01  0.0000000e+00  0.0000000e+00  7.7769553e+01  7.4980294e+01
  1.3359000e+05  1.9226899e+03  2.7973731e+00  1.2396916e-08  9.2026904e+03  3.9285892e+01  2.4640258e-08  0.0000000e+00  2.8499973e-08  9.9999997e-10  1.8803711e+02  5.2274726e-07  9.1874578e+00  1.0811538e-07  1.1747542e+01  1.3570137e+01  0.0000000e+00  0.0000000e+00  7.8341842e+01  7.5536544e+01
  1.3365000e+05  1.9226899e+03  1.3820806e+00  3.7991227e-08  9.2026904e+03  3.6499107e+01  7.9682912e-08  0.0000000e+00  3.6043089e-08  9.9999997e-10  1.7258483e+02  5.4141387e-07  8.9643227e+00  6.9856011e-08  6.3112275e+00  7.2533648e+00  0.0000000e+00  0.0000000e+00  7.2788816e+01  7.0186339e+01
  1.3371000e+05  1.9226899e+03  2.8632674e+00  2.1769027e-08  9.2026904e+03  3.7165282e+01  8.0204576e-08  8.3333328e-06  4.0253918e-08  9.9999997e-10  1.7908589e+02  5.4443406e-07  9.3949679e+00  4.5620385e-08  1.1988718e+01  1.3893267e+01  0.0000000e+00  0.0000000e+00  7.4216476e+01  7.1513955e+01
  1.3377000e+05  1.9226899e+03  3.9923202e+00  2.4164034e-08  9.2026904e+03  3.9421940e+01  8.1001393e-08  8.3333328e-06  5.8011220e-08  9.9999997e-10  1.8898760e+02  4.9697337e-07  9.2305329e+00  9.4589839e-08  1.6291051e+01  1.9107873e+01  0.0000000e+00  0.0000000e+00  7.8632791e+01  7.5747912e+01
  1.3383000e+05  1.9226899e+03  2.7564514e+00  3.6155857e-08  9.2026904e+03  3.7548956e+01  1.1254428e-07  0.0000000e+00  4.9939009e-08  9.9999997e-10  1.7942071e+02  5.1316703e-07  8.8419691e+00  9.5106642e-08  1.1293461e+01  1.3226160e+01  0.0000000e+00  0.0000000e+00  7.5065116e+01  7.2308557e+01
  1.3389000e+05  1.9226899e+03  3.3672638e+00  5.5718255e-09  9.2026904e+03  3.6170398e+01  8.4001111e-08  0.0000000e+00  6.0435608e-08  9.9999997e-10  1.7297575e+02  4.8298418e-07  9.2832264e+00  9.2829552e-08  1.3807466e+01  1.6224257e+01  0.0000000e+00  0.0000000e+00  7.2069082e+01  6.9442532e+01
  1.3395000e+05  1.9226899e+03  3.9822506e+00  1.4252985e-08  9.2026904e+03  4.0213879e+01  1.2378633e-07  0.0000000e+00  6.8184506e-08  9.9999997e-10  1.9222977e+02  5.0994668e-07  9.2412972e+00  1.1110492e-07  1.6244291e+01  1.9048440e+01  0.0000000e+00  0.0000000e+00  8.0131285e+01  7.7196343e+01
  1.3401000e+05  1.9226899e+03  4.4308432e+00  3.0671515e-08  9.2026904e+03  3.7884080e+01  8.1803152e-08  0.0000000e+00  6.8702626e-08  9.9999997e-10  1.8104004e+02  5.2790175e-07  8.8310196e+00  9.3299037e-08  1.8175577e+01  2.1219461e+01  0.0000000e+00  0.0000000e+00  7.5458191e+01  7.2706319e+01
  1.3407000e+05  1.9226899e+03  3.4108840e+00  9.4649273e-09  9.2026904e+03  2.9035360e+01  7.6681943e-08  0.0000000e+00  1.6745166e-08  9.9999997e-10  1.3837805e+02  5.0150320e-07  9.3117656e+00  7.0942422e-08  1.3917293e+01  1.6249825e+01  0.0000000e+00  0.0000000e+00  5.7728833e+01  5.5622057e+01
  1.3413000e+05  1.9226899e+03  4.6304808e+00  2.3408367e-08  9.2026904e+03  3.9157709e+01  4.5436288e-08  0.0000000e+00  1.4183201e-08  9.9999997e-10  1.8701745e+02  4.4957064e-07  9.0273063e+00  3.8030213e-08  1.8859828e+01  2.2128659e+01  0.0000000e+00  0.0000000e+00  7.7996332e+01  7.5129657e+01
  1.3419000e+05  1.9226899e+03  4.1884406e+00  3.0999113e-09  9.2026904e+03  3.5315881e+01  5.6655106e-08  0.0000000e+00  4.5720873e-08  9.9999997e-10  1.6876601e+02  5.0221493e-07  9.2113802e+00  0.0000000e+00  1.7117022e+01  1.9991444e+01  2.3624971e-01  2.7390217e-01  7.0318833e+01  6.7844554e+01
  1.3425000e+05  1.9226899e+03  1.8486701e+00  4.3025466e-08  9.2026904e+03  3.3595473e+01  7.1025500e-08  0.0000000e+00  2.3326981e-08  9.9999997e-10  1.6190061e+02  5.1523893e-07  9.4132842e+00  1.2417359e-07  7.6038410e+00  8.8962694e+00  4.8225999e-01  5.5912000e-01  7.6277023e+01  6.4532405e+01
  1.3431000e+05  1.9226899e+03  1.6666666e-05  1.2588357e-08  9.2026904e+03  3.8130598e+01  1.1336540e-07  0.0000000e+00  7.1588626e-08  9.9999997e-10  1.8241329e+02  4.8343311e-07  9.1360510e+00  3.4442845e-08  0.0000000e+00  0.0000000e+00  4.8225999e-01  5.5912000e-01  7.9840381e+01  7.3173660e+01
  1.3437000e+05  1.9226899e+03  1.6666666e-05  1.3426662e-08  9.2026904e+03  3.6461962e+01  1.0121835e-07  0.0000000e+00  4.9590993e-08  9.9999997e-10  1.7593508e+02  5.3367379e-07  9.2602212e+00  1.4713502e-07  0.0000000e+00  0.0000000e+00  4.8225999e-01  5.5912000e-01  7.2783546e+01  7.0107299e+01
  1.3443000e+05  1.9226899e+03  2.4999998e-05  6.6077033e-09  9.2026904e+03  3.9375931e+01  1.0972950e-07  0.0000000e+00  5.7827868e-08  9.9999997e-10  1.8873053e+02  4.9184122e-07  9.2517895e+00  5.4230872e-08  0.0000000e+00  0.0000000e+00  4.8225999e-01  5.5912000e-01  7.8390532e+01  7.5497711e+01
  1.3449000e+05  3.4414571e+03  8.3333328e-06  1.6918078e-08  9.2026904e+03  5.4318208e-01  6.3503181e-08  0.0000000e+00  4.5950256e-08  9.9999997e-10  2.8541531e+00  3.9503030e-07  9.2379992e+00  5.9283400e-08  4.3264550e+00  4.9905377e+00  6.6093310e-01  8.0017917e-01  1.0753001e+00  1.0357531e+00
  1.3455000e+05  3.7426899e+03  0.0000000e+00  1.4840898e-08  9.2026904e+03  8.3333328e-06  6.3845119e-09  0.0000000e+00  7.1628391e-07  9.9999997e-10  2.4741597e-01  3.5039792e-07  9.1123535e+00  2.0658684e-08  1.6667037e+00  1.8755558e+00  2.3352251e+00  2.9340527e+00  0.0000000e+00  0.0000000e+00
  1.3461000e+05  3.7426899e+03  0.0000000e+00  6.4699249e-09  9.2026904e+03  1.6666666e-05  1.3876232e-08  0.0000000e+00  2.0552772e-07  9.9999997e-10  2.6791896e-01  3.1557879e-07  9.3802342e+00  7.0978785e-08  3.4411884e+00  4.0058029e+00  1.0844657e+00  1.7166964e+00  9.5609452e-01  9.1099984e-01
  1.3467000e+05  3.7426899e+03  8.3333328e-06  1.6377740e-08  9.2026904e+03  8.3333328e-06  2.5364349e-08  0.0000000e+00  1.7377703e-07  9.9999997e-10  2.5333437e-01  3.4128023e-07  9.1567766e+00  3.1551539e-08  1.1092440e+01  1.2839915e+01  1.4600932e-01  2.2031001e-01  0.0000000e+00  0.0000000e+00
  1.3473000e+05  3.7426899e+03  0.0000000e+00  1.1059293e-08  9.2026904e+03  1.6669458e-05  4.0086060e-08  0.0000000e+00  2.4459366e-07  9.9999997e-10  2.4500116e-01  2.7485362e-07  8.9466290e+00  8.1259863e-08  9.9578722e+00  1.1562886e+01  5.1937779e-01  7.2013000e-01  6.6155293e-02  6.5534579e-02
  1.3479000e+05  3.7426899e+03  1.6670256e-05  2.3580545e-08  9.2026904e+03  1.8246570e+01  3.8691641e-08  0.0000000e+00  1.4693288e-07  9.9999997e-10  2.7206632e+02  3.1571145e-07  9.4446988e+00  4.4632307e-08  1.2496256e+01  1.4513100e+01  3.2206110e-01  4.1997312e-01  3.6798832e+01  3.5432571e+01
  1.3485000e+05  3.7426899e+03  1.6666666e-05  1.3536750e-08  9.2026904e+03  1.9118887e+01  2.4185416e-08  0.0000000e+00  2.2495576e-07  9.9999997e-10  9.3983894e+01  4.0070852e-07  9.3450379e+00  8.5187108e-08  1.0542711e+01  1.2258435e+01  0.0000000e+00  0.0000000e+00  4.0211099e+01  3.8649451e+01
  1.3491000e+05  3.7426899e+03  8.3333328e-06  2.1081076e-08  9.2026904e+03  2.9327382e+01  1.4462874e-08  0.0000000e+00  1.4571908e-07  9.9999997e-10  1.4349712e+02  3.7641930e-07  9.2751199e+00  2.9133639e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  5.8714892e+01  5.6523813e+01
  1.3497000e+05  3.7426899e+03  8.3333328e-06  2.9514353e-08  9.2026904e+03  3.7143215e+01  7.3776600e-08  0.0000000e+00  5.3869269e-08  9.9999997e-10  1.7826320e+02  4.0670680e-07  8.7565980e+00  8.5120055e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  7.4109659e+01  7.1361003e+01
  1.3503000e+05  3.7426899e+03  8.3333328e-06  1.8730764e-08  9.2026904e+03  3.6587802e+01  5.2418612e-08  0.0000000e+00  6.1048481e-08  9.9999997e-10  1.7614150e+02  4.1908505e-07  9.4697690e+00  1.1764274e-07  2.7404047e-01  3.1753898e-01  0.0000000e+00  0.0000000e+00  7.3168461e+01  7.0479996e+01
  1.3509000e+05  3.7426899e+03  4.9999997e-05  2.9564333e-08  9.2026904e+03  8.6262975e+00  2.0364868e-08  0.0000000e+00  2.0931259e-07  9.9999997e-10  4.4736087e+01  4.1919232e-07  9.2733187e+00  8.4648285e-08  3.0993353e+00  3.6013674e+00  2.0941227e-01  3.1330138e-01  1.9774160e+01  1.9079553e+01
  1.3515000e+05  3.7426899e+03  1.6666666e-05  2.3975290e-08  9.2026904e+03  9.7746556e+00  5.1003770e-08  0.0000000e+00  1.9309709e-07  9.9999997e-10  4.8105302e+01  3.2192009e-07  8.6515626e+00  6.8084219e-08  4.4213423e+00  5.1829346e+00  2.1997032e-02  3.1245125e-02  1.9705448e+01  1.8985456e+01
  1.3521000e+05  3.7426899e+03  1.6666666e-05  7.3581254e-09  9.2026904e+03  8.8531063e+00  1.9461099e-08  0.0000000e+00  1.5794558e-07  9.9999997e-10  4.3030752e+01  3.0464136e-07  9.3852293e+00  4.1081144e-08  3.4157144e+00  3.9718578e+00  0.0000000e+00  0.0000000e+00  1.7945307e+01  1.7284596e+01
  1.3527000e+05  3.7426899e+03  0.0000000e+00  3.4629824e-08  9.2026904e+03  5.3599023e+00  2.4228526e-08  0.0000000e+00  1.1629271e-07  9.9999997e-10  2.0203890e+01  2.7314922e-07  9.1210721e+00  1.2267610e-07  1.1368575e-01  1.3373677e-01  0.0000000e+00  0.0000000e+00  1.0781688e+01  1.0379528e+01
  1.3533000e+05  3.7426899e+03  3.3333331e-05  1.4555287e-08  9.2026904e+03  1.8349358e+01  5.0004059e-08  0.0000000e+00  9.3056353e-08  9.9999997e-10  9.0577679e+01  2.6769287e-07  9.0467037e+00  2.5725209e-08  3.8846233e+00  4.5468987e+00  0.0000000e+00  0.0000000e+00  3.7606759e+01  3.6183916e+01
  1.3539000e+05  3.7426899e+03  0.0000000e+00  2.9764392e-08  9.2026904e+03  2.1849839e+00  4.0389045e-08  0.0000000e+00  2.6319723e-07  9.9999997e-10  4.3933988e+00  3.2684874e-07  9.2915566e+00  8.9334035e-08  2.8751457e+00  3.3183423e+00  2.9076319e-01  4.9574099e-01  1.1345867e+01  1.0964726e+01
  1.3545000e+05  3.7426899e+03  2.4999998e-05  1.5161030e-08  9.2026904e+03  7.0744599e+00  1.4689405e-08  0.0000000e+00  2.5923387e-07  9.9999997e-10  2.7625120e-01  2.6727730e-07  9.1384319e+00  1.1587783e-07  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.8913697e+01  1.8170151e+01
  1.3551000e+05  3.7426899e+03  8.3333328e-06  1.0346661e-08  9.2026904e+03  9.5984143e+00  2.0724188e-08  8.3333328e-06  2.2438767e-08  9.9999997e-10  1.1325091e+00  2.6826599e-07  9.1388368e+00  6.7092003e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  2.0450765e+01  1.9704951e+01
  1.3557000e+05  3.7426899e+03  8.3333328e-06  9.4602145e-09  9.2026904e+03  1.1635979e+01  2.4792755e-08  0.0000000e+00  2.0543492e-07  9.9999997e-10  4.2513660e+01  2.4794732e-07  9.1402289e+00  8.0596554e-08  5.6342324e+00  6.5659472e+00  0.0000000e+00  0.0000000e+00  2.3396698e+01  2.2542898e+01
  1.3563000e+05  3.7426899e+03  1.6666666e-05  4.2078200e-08  9.2026904e+03  2.8164562e+01  3.5407058e-08  0.0000000e+00  2.3406434e-07  9.9999997e-10  1.2793083e+02  3.0879781e-07  9.2365989e+00  1.0175215e-07  1.5034567e+01  1.7529427e+01  0.0000000e+00  0.0000000e+00  5.6932809e+01  5.4881800e+01
  1.3569000e+05  3.7426899e+03  8.3333328e-06  1.8905698e-08  9.2026904e+03  2.9973331e+01  5.7196120e-08  0.0000000e+00  3.7659244e-07  9.9999997e-10  1.4195744e+02  3.9511230e-07  9.0440159e+00  1.0577631e-07  1.7226478e+01  2.0106653e+01  0.0000000e+00  0.0000000e+00  5.9814574e+01  5.7638167e+01
  1.3575000e+05  3.7426899e+03  7.2709947e-01  2.0264700e-08  9.2026904e+03  1.3669869e+01  1.3306114e-08  0.0000000e+00  2.0030852e-07  9.9999997e-10  2.4651044e+01  3.0859403e-07  9.2150057e+00  1.0073469e-07  4.5107292e+00  5.1863382e+00  7.7366788e-02  1.1996646e-01  2.9696506e+01  2.8654737e+01
  1.3581000e+05  3.7426899e+03  2.5365707e-01  3.0344310e-08  9.2026904e+03  2.8440667e+01  5.5232711e-08  0.0000000e+00  1.3956061e-07  9.9999997e-10  1.1798534e+02  2.6854296e-07  9.2195010e+00  1.3402334e-07  1.1788509e+00  1.3395217e+00  0.0000000e+00  0.0000000e+00  5.6656989e+01  5.4618263e+01
  1.3587000e+05  3.7426899e+03  8.3333328e-06  1.8989150e-08  9.2026904e+03  4.1638244e+01  9.7870827e-08  0.0000000e+00  1.0180257e-07  9.9999997e-10  1.6548969e+02  4.2923828e-07  9.1556692e+00  5.6462673e-08  2.0227878e+00  2.3428935e+00  0.0000000e+00  0.0000000e+00  8.2748050e+01  7.9727618e+01
  1.3593000e+05  3.7426899e+03  1.6666666e-05  1.4653815e-08  9.2026904e+03  3.8541385e+01  9.9713361e-08  0.0000000e+00  1.5265855e-07  9.9999997e-10  1.7173302e+02  3.9968285e-07  8.7392719e+00  8.7492132e-08  5.8979714e+00  6.8493013e+00  0.0000000e+00  0.0000000e+00  7.6697503e+01  7.3887277e+01
  1.3599000e+05  3.7426899e+03  4.2372087e-01  1.1239632e-08  9.2026904e+03  1.1831207e+01  2.3797817e-08  0.0000000e+00  1.1542669e-07  9.9999997e-10  5.7530145e+01  3.6038308e-07  9.2537569e+00  8.3780002e-08  3.2082955e+00  3.7509622e+00  0.0000000e+00  0.0000000e+00  2.3654690e+01  2.2800563e+01
  1.3605000e+05  3.7426899e+03  6.6530303e-01  2.7276492e-08  9.2026904e+03  3.5187750e+01  4.0383405e-08  8.3333328e-06  1.9412949e-07  9.9999997e-10  1.6988758e+02  3.6265315e-07  9.1739443e+00  6.0267413e-08  1.4229608e+01  1.6683940e+01  0.0000000e+00  0.0000000e+00  7.0254642e+01  6.7697768e+01
  1.3611000e+05  3.7426899e+03  4.1669899e-05  3.0884910e-08  9.2026904e+03  3.3659300e+01  6.1074019e-08  0.0000000e+00  2.7293992e-07  9.9999997e-10  1.6178087e+02  3.9178480e-07  8.8619952e+00  9.1698616e-08  1.1773049e+01  1.3713566e+01  0.0000000e+00  0.0000000e+00  6.7267837e+01  6.4831990e+01
  1.3617000e+05  3.7426899e+03  2.6294825e+00  1.7874714e-08  9.2026904e+03  3.8476478e+01  7.0850879e-08  0.0000000e+00  1.1559103e-07  9.9999997e-10  1.8385266e+02  3.6920388e-07  9.4008646e+00  9.9396446e-08  1.0795861e+01  1.2568589e+01  0.0000000e+00  0.0000000e+00  7.6751868e+01  7.3979335e+01
  1.3623000e+05  3.7426899e+03  1.7776431e+00  1.9393249e-08  9.2026904e+03  3.6179866e+01  1.0771359e-07  8.3333328e-06  1.3242831e-07  9.9999997e-10  1.7403078e+02  4.4846674e-07  9.2571920e+00  6.0140101e-08  7.3900198e+00  8.6116127e+00  0.0000000e+00  0.0000000e+00  7.2256390e+01  6.9668985e+01
  1.3629000e+05  3.7426899e+03  1.5439242e+00  1.2852438e-08  9.2026904e+03  4.0125451e+01  8.1967394e-08  0.0000000e+00  8.6509214e-08  9.9999997e-10  1.9295083e+02  3.9557987e-07  9.0985292e+00  8.7848815e-08  7.0156237e+00  7.9386362e+00  0.0000000e+00  0.0000000e+00  8.0130612e+01  7.7256641e+01
  1.3635000e+05  3.7426899e+03  5.5894172e-01  8.7616361e-09  9.2026904e+03  3.7563383e+01  1.2836429e-07  0.0000000e+00  1.2245383e-07  9.9999997e-10  1.8007270e+02  4.1141107e-07  9.3186845e+00  1.0655087e-07  3.1496071e+00  3.4200722e+00  0.0000000e+00  0.0000000e+00  7.4900346e+01  7.2223263e+01
  1.3641000e+05  3.7426899e+03  1.4490088e-01  1.3847762e-08  9.2026904e+03  1.0900746e+01  3.6240219e-08  0.0000000e+00  8.3387373e-08  9.9999997e-10  5.2654506e+01  3.5456965e-07  9.3709003e+00  5.9906561e-08  7.8582785e-01  9.1120619e-01  0.0000000e+00  0.0000000e+00  2.1776103e+01  2.0996149e+01
  1.3647000e+05  3.7426899e+03  0.0000000e+00  1.7466796e-08  9.2026904e+03  2.4999998e-05  3.1428367e-08  0.0000000e+00  2.7193641e-08  9.9999997e-10  2.6041830e-01  2.7513693e-07  8.9545378e+00  5.0927778e-08  0.0000000e+00  1.8534644e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.3653000e+05  3.7426899e+03  8.3333328e-06  3.1343858e-08  9.2026904e+03  3.3333331e-05  1.2728089e-08  0.0000000e+00  8.1252630e-08  9.9999997e-10  2.6625184e-01  2.5297979e-07  8.8522018e+00  4.2489325e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.3659000e+05  3.7426899e+03  1.6666666e-05  3.3669046e-08  9.2026904e+03  1.6666666e-05  1.3212330e-08  8.3333328e-06  6.7916438e-08  9.9999997e-10  2.6375103e-01  2.2652279e-07  9.2445153e+00  3.9879920e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.3665000e+05  3.7426899e+03  1.6666666e-05  3.8641263e-08  9.2026904e+03  8.3333328e-06  8.0316224e-09  1.6666666e-05  8.5409531e-08  9.9999997e-10  2.4833562e-01  2.2632694e-07  9.1264913e+00  3.3639218e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.3671000e+05  3.7426899e+03  4.9999997e-05  2.1379371e-08  9.2026904e+03  8.3333328e-06  3.1020300e-09  0.0000000e+00  1.9553465e-06  9.9999997e-10  2.6875224e-01  2.3098067e-07  8.7286812e+00  6.4469444e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.3677000e+05  3.7426899e+03  4.9999997e-05  2.2779568e-08  9.2026904e+03  1.6670245e-05  1.9957702e-08  8.3333328e-06  7.7354036e-08  9.9999997e-10  2.5833452e-01  2.4258886e-07  9.2792968e+00  5.5078633e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.3683000e+05  3.7426899e+03  8.3333328e-06  3.2179917e-08  9.2026904e+03  2.4999998e-05  2.7749615e-08  0.0000000e+00  9.2458848e-08  9.9999997e-10  2.6000254e-01  2.3339726e-07  9.1483003e+00  3.3671116e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.3689000e+05  3.7426899e+03  8.3333328e-06  1.8062196e-08  9.2026904e+03  0.0000000e+00  2.5122225e-08  0.0000000e+00  4.6335188e-08  9.9999997e-10  2.6291892e-01  2.3666168e-07  8.8858371e+00  4.2127018e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.3695000e+05  3.7426899e+03  2.4999998e-05  1.1442478e-08  9.2026904e+03  0.0000000e+00  2.0067303e-08  0.0000000e+00  5.4335175e-08  9.9999997e-10  2.4333440e-01  2.1952011e-07  9.2154339e+00  2.9049819e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.3701000e+05  3.7426899e+03  0.0000000e+00  3.6731936e-09  9.2026904e+03  4.1666664e-05  7.6515719e-09  0.0000000e+00  6.0377278e-08  9.9999997e-10  2.6166860e-01  2.1283356e-07  9.1342727e+00  3.6119249e-08  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
